,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2630,,19.0,,16.0,15.0,20.0,15.0,0.0,15.0,1.0,15.0,14.0,15.0,9.0,15.0,
2631,,10.0,,16.0,5.0,5.0,5.0,0.0,5.0,0.0,5.0,14.0,5.0,12.0,5.0,
2632,,19.0,,16.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,14.0,5.0,0.0,5.0,
2633,,28.0,,10.0,5.0,5.0,5.0,0.0,5.0,1.0,5.0,14.0,5.0,1.0,5.0,
2634,,19.0,,16.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,14.0,5.0,11.0,5.0,
2635,,19.0,,4.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,14.0,5.0,0.0,5.0,
2636,,19.0,,16.0,5.0,13.0,5.0,0.0,5.0,0.0,5.0,14.0,5.0,1.0,5.0,
2637,,19.0,,16.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,0.0,4.0,
2638,,19.0,,15.0,5.0,10.0,5.0,0.0,5.0,1.0,5.0,20.0,5.0,0.0,5.0,
2639,,19.0,,16.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,14.0,5.0,11.0,5.0,
2640,,19.0,,16.0,4.0,11.0,4.0,0.0,4.0,1.0,4.0,0.0,4.0,1.0,4.0,
2641,,19.0,,16.0,5.0,5.0,5.0,0.0,5.0,1.0,5.0,5.0,5.0,12.0,5.0,
2642,,19.0,,16.0,5.0,5.0,5.0,0.0,5.0,0.0,5.0,14.0,5.0,4.0,5.0,
2643,,19.0,,16.0,1.0,5.0,1.0,0.0,1.0,1.0,1.0,14.0,1.0,1.0,1.0,
2644,,19.0,,16.0,5.0,5.0,5.0,0.0,5.0,1.0,5.0,5.0,5.0,0.0,5.0,
2645,,15.0,,10.0,11.0,5.0,11.0,0.0,11.0,0.0,11.0,14.0,11.0,0.0,11.0,
2646,,19.0,,0.0,5.0,5.0,5.0,0.0,5.0,1.0,5.0,14.0,5.0,0.0,5.0,
2647,,0.0,,0.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,14.0,5.0,0.0,5.0,
2648,,19.0,,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,14.0,5.0,0.0,5.0,
2649,,19.0,,16.0,5.0,5.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,
2650,,19.0,,16.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,4.0,5.0,0.0,5.0,
2651,,0.0,,16.0,5.0,15.0,5.0,5.0,5.0,1.0,5.0,14.0,5.0,14.0,5.0,
2652,,9.0,,12.0,5.0,15.0,5.0,1.0,5.0,0.0,5.0,14.0,5.0,0.0,5.0,
2653,,10.0,,16.0,16.0,10.0,16.0,1.0,16.0,0.0,16.0,14.0,16.0,0.0,16.0,
2654,,25.0,,11.0,10.0,5.0,10.0,1.0,10.0,1.0,10.0,31.0,10.0,0.0,10.0,
2655,,19.0,,16.0,5.0,5.0,5.0,0.0,5.0,1.0,5.0,5.0,5.0,7.0,5.0,
2656,,3.0,,16.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,14.0,5.0,0.0,5.0,
2657,,20.0,,21.0,11.0,5.0,11.0,1.0,11.0,1.0,11.0,4.0,11.0,0.0,11.0,
2658,,19.0,,20.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,8.0,5.0,0.0,5.0,
2659,,24.0,,16.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,14.0,6.0,0.0,6.0,
2660,,19.0,,16.0,6.0,5.0,6.0,1.0,6.0,0.0,6.0,14.0,6.0,0.0,6.0,
2661,,24.0,,16.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,14.0,5.0,14.0,5.0,
2662,,20.0,,16.0,5.0,9.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,2.0,5.0,
2663,,14.0,,16.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,
2664,,19.0,,16.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,15.0,5.0,0.0,5.0,
2665,,19.0,,16.0,10.0,5.0,10.0,1.0,10.0,0.0,10.0,14.0,10.0,0.0,10.0,
2666,,30.0,,16.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,10.0,5.0,0.0,5.0,
2667,,10.0,,16.0,5.0,5.0,5.0,1.0,5.0,0.0,5.0,14.0,5.0,0.0,5.0,
2668,,19.0,,16.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,14.0,5.0,10.0,5.0,
2669,,5.0,,16.0,20.0,5.0,20.0,1.0,20.0,1.0,20.0,14.0,20.0,0.0,20.0,
2670,,5.0,,12.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,14.0,5.0,0.0,5.0,
2671,,19.0,,0.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,6.0,1.0,
2672,,19.0,,0.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,
2673,,19.0,,16.0,6.0,5.0,6.0,1.0,6.0,1.0,6.0,5.0,6.0,0.0,6.0,
2674,,14.0,,1.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,14.0,5.0,0.0,5.0,
2675,,19.0,,16.0,5.0,15.0,5.0,1.0,5.0,1.0,5.0,14.0,5.0,0.0,5.0,
2676,,25.0,,16.0,10.0,10.0,10.0,1.0,10.0,1.0,10.0,14.0,10.0,0.0,10.0,
2677,,15.0,,2.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,14.0,5.0,0.0,5.0,
2678,,19.0,,16.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,
2679,,19.0,,15.0,5.0,5.0,5.0,1.0,5.0,2.0,5.0,0.0,5.0,0.0,5.0,
2680,,25.0,,16.0,5.0,0.0,5.0,1.0,5.0,1.0,5.0,14.0,5.0,0.0,5.0,
2681,,19.0,,10.0,5.0,5.0,5.0,0.0,5.0,0.0,5.0,16.0,5.0,0.0,5.0,
2682,,19.0,,16.0,5.0,6.0,5.0,1.0,5.0,34.0,5.0,14.0,5.0,0.0,5.0,
2683,,19.0,,12.0,25.0,12.0,25.0,0.0,25.0,29.0,25.0,19.0,25.0,0.0,25.0,
2684,,35.0,,16.0,0.0,5.0,0.0,0.0,0.0,24.0,0.0,5.0,0.0,5.0,0.0,
2685,,19.0,,19.0,5.0,5.0,5.0,0.0,5.0,29.0,5.0,14.0,5.0,0.0,5.0,
2686,,19.0,,16.0,5.0,15.0,5.0,0.0,5.0,29.0,5.0,14.0,5.0,0.0,5.0,
2687,,19.0,,0.0,1.0,5.0,1.0,0.0,1.0,30.0,1.0,0.0,1.0,0.0,1.0,
2688,,19.0,,34.0,5.0,5.0,5.0,0.0,5.0,29.0,5.0,14.0,5.0,0.0,5.0,
2689,,19.0,,16.0,10.0,5.0,10.0,0.0,10.0,29.0,10.0,14.0,10.0,0.0,10.0,
2690,,19.0,,16.0,5.0,5.0,5.0,0.0,5.0,29.0,5.0,14.0,5.0,0.0,5.0,
2691,,11.0,,16.0,5.0,5.0,5.0,0.0,5.0,10.0,5.0,14.0,5.0,0.0,5.0,
2692,,19.0,,16.0,10.0,5.0,10.0,0.0,10.0,29.0,10.0,14.0,10.0,0.0,10.0,
2693,,14.0,,7.0,4.0,5.0,4.0,1.0,4.0,29.0,4.0,40.0,4.0,0.0,4.0,
2694,,25.0,,16.0,10.0,0.0,10.0,1.0,10.0,29.0,10.0,14.0,10.0,15.0,10.0,
2695,,19.0,,16.0,15.0,5.0,15.0,0.0,15.0,29.0,15.0,1.0,15.0,0.0,15.0,
2696,,19.0,,16.0,5.0,5.0,5.0,1.0,5.0,30.0,5.0,14.0,5.0,5.0,5.0,
2697,,19.0,,15.0,5.0,5.0,5.0,1.0,5.0,20.0,5.0,14.0,5.0,0.0,5.0,
2698,,19.0,,21.0,5.0,10.0,5.0,1.0,5.0,0.0,5.0,14.0,5.0,0.0,5.0,
2699,,19.0,,16.0,6.0,16.0,6.0,1.0,6.0,29.0,6.0,1.0,6.0,26.0,6.0,
2700,,15.0,,16.0,5.0,5.0,5.0,0.0,5.0,29.0,5.0,0.0,5.0,0.0,5.0,
2701,,19.0,,16.0,12.0,14.0,12.0,1.0,12.0,10.0,12.0,14.0,12.0,9.0,12.0,
2702,,19.0,,0.0,6.0,10.0,6.0,1.0,6.0,29.0,6.0,2.0,6.0,0.0,6.0,
2703,,19.0,,14.0,0.0,5.0,0.0,1.0,0.0,29.0,0.0,14.0,0.0,40.0,0.0,
2704,,14.0,,9.0,9.0,5.0,9.0,1.0,9.0,29.0,9.0,1.0,9.0,2.0,9.0,
2705,,0.0,,14.0,5.0,0.0,5.0,1.0,5.0,29.0,5.0,14.0,5.0,0.0,5.0,
2706,,29.0,,4.0,0.0,5.0,0.0,0.0,0.0,29.0,0.0,14.0,0.0,0.0,0.0,
2707,,19.0,,14.0,10.0,5.0,10.0,10.0,10.0,29.0,10.0,16.0,10.0,51.0,10.0,
2708,,19.0,,19.0,1.0,5.0,1.0,0.0,1.0,29.0,1.0,14.0,1.0,0.0,1.0,
2709,,34.0,,14.0,1.0,5.0,1.0,24.0,1.0,29.0,1.0,14.0,1.0,1.0,1.0,
2710,,14.0,,14.0,1.0,5.0,1.0,1.0,1.0,24.0,1.0,20.0,1.0,0.0,1.0,
2711,,19.0,,14.0,1.0,5.0,1.0,1.0,1.0,29.0,1.0,14.0,1.0,0.0,1.0,
2712,,19.0,,14.0,0.0,5.0,0.0,1.0,0.0,25.0,0.0,14.0,0.0,24.0,0.0,
2713,,19.0,,10.0,10.0,5.0,10.0,0.0,10.0,6.0,10.0,14.0,10.0,1.0,10.0,
2714,,19.0,,14.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,20.0,1.0,0.0,1.0,
2715,,19.0,,14.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,0.0,1.0,
2716,,19.0,,15.0,0.0,10.0,0.0,1.0,0.0,34.0,0.0,14.0,0.0,1.0,0.0,
2717,,10.0,,14.0,1.0,10.0,1.0,1.0,1.0,29.0,1.0,20.0,1.0,0.0,1.0,
2718,,19.0,,14.0,1.0,5.0,1.0,2.0,1.0,30.0,1.0,4.0,1.0,0.0,1.0,
2719,,19.0,,14.0,1.0,5.0,1.0,0.0,1.0,29.0,1.0,10.0,1.0,4.0,1.0,
2720,,25.0,,14.0,1.0,22.0,1.0,2.0,1.0,29.0,1.0,10.0,1.0,1.0,1.0,
2721,,19.0,,9.0,1.0,5.0,1.0,0.0,1.0,29.0,1.0,14.0,1.0,0.0,1.0,
2722,,19.0,,19.0,4.0,5.0,4.0,1.0,4.0,29.0,4.0,14.0,4.0,3.0,4.0,
2723,,19.0,,14.0,10.0,5.0,10.0,1.0,10.0,29.0,10.0,14.0,10.0,3.0,10.0,
2724,,19.0,,14.0,6.0,5.0,6.0,1.0,6.0,29.0,6.0,8.0,6.0,5.0,6.0,
2725,,19.0,,5.0,1.0,5.0,1.0,1.0,1.0,24.0,1.0,14.0,1.0,1.0,1.0,
2726,,24.0,,14.0,1.0,5.0,1.0,6.0,1.0,29.0,1.0,14.0,1.0,0.0,1.0,
2727,,19.0,,14.0,5.0,5.0,5.0,10.0,5.0,29.0,5.0,19.0,5.0,5.0,5.0,
2728,,19.0,,27.0,1.0,5.0,1.0,1.0,1.0,29.0,1.0,14.0,1.0,0.0,1.0,
2729,,19.0,,27.0,4.0,10.0,4.0,4.0,4.0,5.0,4.0,39.0,4.0,5.0,4.0,
2730,,19.0,,27.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,14.0,1.0,0.0,1.0,
2731,,19.0,,27.0,1.0,5.0,1.0,1.0,1.0,15.0,1.0,14.0,1.0,1.0,1.0,
2732,,19.0,,27.0,1.0,5.0,1.0,1.0,1.0,29.0,1.0,9.0,1.0,0.0,1.0,
2733,,19.0,,27.0,0.0,5.0,0.0,1.0,0.0,29.0,0.0,6.0,0.0,1.0,0.0,
2734,,19.0,,27.0,11.0,6.0,11.0,1.0,11.0,29.0,11.0,14.0,11.0,0.0,11.0,
2735,,19.0,,27.0,1.0,5.0,1.0,0.0,1.0,24.0,1.0,14.0,1.0,5.0,1.0,
2736,,5.0,,27.0,1.0,5.0,1.0,1.0,1.0,29.0,1.0,5.0,1.0,0.0,1.0,
2737,,19.0,,14.0,1.0,5.0,1.0,1.0,1.0,29.0,1.0,1.0,1.0,0.0,1.0,
2738,,19.0,,14.0,0.0,5.0,0.0,1.0,0.0,29.0,0.0,14.0,0.0,1.0,0.0,
2739,,19.0,,14.0,10.0,5.0,10.0,1.0,10.0,30.0,10.0,14.0,10.0,11.0,10.0,
2740,,19.0,,7.0,1.0,5.0,1.0,1.0,1.0,29.0,1.0,0.0,1.0,6.0,1.0,
2741,,19.0,,14.0,1.0,6.0,1.0,1.0,1.0,29.0,1.0,14.0,1.0,1.0,1.0,
2742,,15.0,,14.0,1.0,7.0,1.0,1.0,1.0,29.0,1.0,9.0,1.0,1.0,1.0,
2743,,25.0,,19.0,1.0,5.0,1.0,0.0,1.0,29.0,1.0,5.0,1.0,1.0,1.0,
2744,,5.0,,14.0,0.0,5.0,0.0,6.0,0.0,19.0,0.0,4.0,0.0,1.0,0.0,
2745,,19.0,,14.0,5.0,5.0,5.0,1.0,5.0,25.0,5.0,9.0,5.0,1.0,5.0,
2746,,20.0,,14.0,1.0,5.0,1.0,0.0,1.0,29.0,1.0,19.0,1.0,1.0,1.0,
2747,,19.0,,15.0,25.0,7.0,25.0,0.0,25.0,29.0,25.0,14.0,25.0,0.0,25.0,
2748,,19.0,,19.0,1.0,20.0,1.0,6.0,1.0,25.0,1.0,14.0,1.0,1.0,1.0,
2749,,19.0,,9.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,11.0,5.0,0.0,5.0,
2750,,19.0,,10.0,1.0,2.0,1.0,6.0,1.0,22.0,1.0,14.0,1.0,0.0,1.0,
2751,,15.0,,5.0,0.0,10.0,0.0,6.0,0.0,29.0,0.0,14.0,0.0,25.0,0.0,
2752,,15.0,,21.0,1.0,10.0,1.0,0.0,1.0,29.0,1.0,1.0,1.0,30.0,1.0,
2753,,19.0,,14.0,1.0,5.0,1.0,0.0,1.0,29.0,1.0,24.0,1.0,30.0,1.0,
2754,,14.0,,14.0,1.0,5.0,1.0,1.0,1.0,29.0,1.0,14.0,1.0,0.0,1.0,
2755,,9.0,,14.0,0.0,5.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,30.0,0.0,
2756,,19.0,,19.0,1.0,5.0,1.0,1.0,1.0,36.0,1.0,14.0,1.0,30.0,1.0,
2757,,19.0,,14.0,6.0,10.0,6.0,1.0,6.0,29.0,6.0,14.0,6.0,30.0,6.0,
2758,,19.0,,14.0,1.0,10.0,1.0,0.0,1.0,29.0,1.0,14.0,1.0,16.0,1.0,
2759,,19.0,,14.0,1.0,0.0,1.0,6.0,1.0,29.0,1.0,14.0,1.0,31.0,1.0,
2760,,19.0,,14.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,14.0,1.0,35.0,1.0,
2761,,19.0,,19.0,10.0,5.0,10.0,1.0,10.0,29.0,10.0,14.0,10.0,30.0,10.0,
2762,,25.0,,1.0,0.0,5.0,0.0,1.0,0.0,19.0,0.0,5.0,0.0,30.0,0.0,
2763,,5.0,,14.0,1.0,10.0,1.0,1.0,1.0,29.0,1.0,14.0,1.0,30.0,1.0,
2764,,19.0,,14.0,1.0,5.0,1.0,15.0,1.0,5.0,1.0,14.0,1.0,30.0,1.0,
2765,,19.0,,14.0,1.0,11.0,1.0,0.0,1.0,29.0,1.0,3.0,1.0,0.0,1.0,
2766,,9.0,,14.0,1.0,5.0,1.0,0.0,1.0,15.0,1.0,22.0,1.0,0.0,1.0,
2767,,19.0,,5.0,1.0,10.0,1.0,1.0,1.0,35.0,1.0,5.0,1.0,0.0,1.0,
2768,,19.0,,6.0,5.0,5.0,5.0,1.0,5.0,29.0,5.0,14.0,5.0,0.0,5.0,
2769,,19.0,,14.0,1.0,1.0,1.0,1.0,1.0,25.0,1.0,14.0,1.0,0.0,1.0,
2770,,19.0,,14.0,1.0,5.0,1.0,1.0,1.0,29.0,1.0,1.0,1.0,0.0,1.0,
2771,,36.0,,14.0,5.0,0.0,5.0,1.0,5.0,29.0,5.0,14.0,5.0,10.0,5.0,
2772,,19.0,,5.0,1.0,5.0,1.0,5.0,1.0,29.0,1.0,14.0,1.0,0.0,1.0,
2773,,19.0,,1.0,1.0,5.0,1.0,1.0,1.0,29.0,1.0,15.0,1.0,0.0,1.0,
2774,,1.0,,14.0,0.0,5.0,0.0,1.0,0.0,25.0,0.0,15.0,0.0,0.0,0.0,
2775,,19.0,,14.0,15.0,5.0,15.0,1.0,15.0,29.0,15.0,4.0,15.0,0.0,15.0,
2776,,30.0,,5.0,1.0,5.0,1.0,1.0,1.0,25.0,1.0,10.0,1.0,0.0,1.0,
2777,,5.0,,14.0,16.0,5.0,16.0,1.0,16.0,29.0,16.0,10.0,16.0,0.0,16.0,
2778,,10.0,,14.0,1.0,5.0,1.0,1.0,1.0,29.0,1.0,10.0,1.0,1.0,1.0,
2779,,19.0,,19.0,1.0,5.0,1.0,1.0,1.0,30.0,1.0,15.0,1.0,10.0,1.0,
2780,,19.0,,14.0,1.0,0.0,1.0,1.0,1.0,29.0,1.0,4.0,1.0,0.0,1.0,
2781,,20.0,,14.0,1.0,10.0,1.0,0.0,1.0,29.0,1.0,15.0,1.0,0.0,1.0,
2782,,19.0,,14.0,4.0,5.0,4.0,1.0,4.0,29.0,4.0,14.0,4.0,0.0,4.0,
2783,,19.0,,14.0,1.0,6.0,1.0,6.0,1.0,1.0,1.0,14.0,1.0,5.0,1.0,
2784,,19.0,,2.0,10.0,5.0,10.0,1.0,10.0,30.0,10.0,14.0,10.0,1.0,10.0,
2785,,19.0,,14.0,1.0,5.0,1.0,1.0,1.0,14.0,1.0,14.0,1.0,0.0,1.0,
2786,,19.0,,14.0,19.0,5.0,19.0,11.0,19.0,29.0,19.0,1.0,19.0,0.0,19.0,
2787,,15.0,,9.0,1.0,5.0,1.0,1.0,1.0,29.0,1.0,0.0,1.0,0.0,1.0,
2788,,19.0,,14.0,4.0,0.0,4.0,1.0,4.0,29.0,4.0,5.0,4.0,0.0,4.0,
2789,,19.0,,14.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,14.0,1.0,5.0,1.0,
2790,,19.0,,14.0,1.0,5.0,1.0,0.0,1.0,6.0,1.0,14.0,1.0,0.0,1.0,
2791,,16.0,,14.0,10.0,24.0,10.0,1.0,10.0,25.0,10.0,14.0,10.0,0.0,10.0,
2792,,16.0,,14.0,1.0,0.0,1.0,1.0,1.0,20.0,1.0,14.0,1.0,5.0,1.0,
2793,,16.0,,14.0,1.0,5.0,1.0,1.0,1.0,29.0,1.0,0.0,1.0,14.0,1.0,
2794,,0.0,,4.0,1.0,5.0,1.0,1.0,1.0,29.0,1.0,0.0,1.0,0.0,1.0,
2795,,11.0,,14.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,
2796,,16.0,,19.0,0.0,5.0,0.0,0.0,0.0,24.0,0.0,5.0,0.0,5.0,0.0,
2797,,16.0,,0.0,1.0,5.0,1.0,1.0,1.0,20.0,1.0,5.0,1.0,0.0,1.0,
2798,,23.0,,14.0,1.0,5.0,1.0,1.0,1.0,29.0,1.0,0.0,1.0,0.0,1.0,
2799,,11.0,,14.0,10.0,0.0,10.0,1.0,10.0,29.0,10.0,5.0,10.0,0.0,10.0,
2800,,16.0,,1.0,1.0,5.0,1.0,2.0,1.0,29.0,1.0,6.0,1.0,6.0,1.0,
2801,,12.0,,14.0,9.0,5.0,9.0,0.0,9.0,34.0,9.0,2.0,9.0,0.0,9.0,
2802,,1.0,,9.0,5.0,5.0,5.0,0.0,5.0,29.0,5.0,5.0,5.0,0.0,5.0,
2803,,1.0,,14.0,1.0,10.0,1.0,1.0,1.0,29.0,1.0,5.0,1.0,0.0,1.0,
2804,,16.0,,14.0,1.0,10.0,1.0,1.0,1.0,29.0,1.0,5.0,1.0,0.0,1.0,
2805,,10.0,,14.0,1.0,10.0,1.0,1.0,1.0,29.0,1.0,5.0,1.0,0.0,1.0,
2806,,21.0,,19.0,1.0,10.0,1.0,1.0,1.0,29.0,1.0,5.0,1.0,1.0,1.0,
2807,,16.0,,14.0,1.0,10.0,1.0,0.0,1.0,29.0,1.0,5.0,1.0,0.0,1.0,
2808,,31.0,,14.0,15.0,10.0,15.0,5.0,15.0,35.0,15.0,0.0,15.0,6.0,15.0,
2809,,16.0,,14.0,4.0,10.0,4.0,5.0,4.0,30.0,4.0,6.0,4.0,0.0,4.0,
2810,,16.0,,11.0,1.0,10.0,1.0,5.0,1.0,29.0,1.0,5.0,1.0,4.0,1.0,
2811,,16.0,,9.0,1.0,10.0,1.0,5.0,1.0,7.0,1.0,5.0,1.0,1.0,1.0,
2812,,16.0,,9.0,6.0,5.0,6.0,0.0,6.0,18.0,6.0,5.0,6.0,0.0,6.0,
2813,,12.0,,14.0,1.0,16.0,1.0,5.0,1.0,29.0,1.0,5.0,1.0,0.0,1.0,
2814,,10.0,,10.0,4.0,5.0,4.0,0.0,4.0,29.0,4.0,5.0,4.0,1.0,4.0,
2815,,16.0,,20.0,1.0,5.0,1.0,5.0,1.0,29.0,1.0,5.0,1.0,1.0,1.0,
2816,,7.0,,14.0,1.0,7.0,1.0,5.0,1.0,29.0,1.0,5.0,1.0,0.0,1.0,
2817,,16.0,,14.0,1.0,5.0,1.0,5.0,1.0,29.0,1.0,1.0,1.0,1.0,1.0,
2818,,0.0,,11.0,14.0,5.0,14.0,1.0,14.0,25.0,14.0,6.0,14.0,1.0,14.0,
2819,,16.0,,14.0,1.0,5.0,1.0,4.0,1.0,29.0,1.0,5.0,1.0,15.0,1.0,
2820,,16.0,,14.0,1.0,5.0,1.0,5.0,1.0,29.0,1.0,14.0,1.0,1.0,1.0,
2821,,1.0,,14.0,1.0,13.0,1.0,5.0,1.0,29.0,1.0,5.0,1.0,5.0,1.0,
2822,,12.0,,6.0,0.0,5.0,0.0,1.0,0.0,29.0,0.0,5.0,0.0,1.0,0.0,
2823,,15.0,,14.0,6.0,5.0,6.0,5.0,6.0,29.0,6.0,0.0,6.0,2.0,6.0,
2824,,16.0,,14.0,0.0,10.0,0.0,1.0,0.0,15.0,0.0,15.0,0.0,1.0,0.0,
2825,,16.0,,14.0,1.0,5.0,1.0,1.0,1.0,29.0,1.0,1.0,1.0,5.0,1.0,
2826,,6.0,,14.0,1.0,5.0,1.0,10.0,1.0,29.0,1.0,5.0,1.0,5.0,1.0,
2827,,16.0,,14.0,1.0,1.0,1.0,1.0,1.0,29.0,1.0,5.0,1.0,0.0,1.0,
2828,,1.0,,15.0,1.0,10.0,1.0,15.0,1.0,29.0,1.0,5.0,1.0,0.0,1.0,
2829,,20.0,,14.0,5.0,6.0,5.0,0.0,5.0,29.0,5.0,5.0,5.0,0.0,5.0,
2830,,15.0,,1.0,16.0,19.0,16.0,1.0,16.0,29.0,16.0,0.0,16.0,4.0,16.0,
2831,,16.0,,14.0,24.0,1.0,24.0,1.0,24.0,25.0,24.0,5.0,24.0,5.0,24.0,
2832,,16.0,,1.0,1.0,5.0,1.0,1.0,1.0,29.0,1.0,5.0,1.0,9.0,1.0,
2833,,16.0,,14.0,1.0,9.0,1.0,0.0,1.0,29.0,1.0,5.0,1.0,9.0,1.0,
2834,,21.0,,14.0,1.0,5.0,1.0,1.0,1.0,29.0,1.0,5.0,1.0,9.0,1.0,
2835,,25.0,,14.0,1.0,0.0,1.0,1.0,1.0,29.0,1.0,1.0,1.0,19.0,1.0,
2836,,16.0,,14.0,11.0,1.0,11.0,6.0,11.0,30.0,11.0,5.0,11.0,6.0,11.0,
2837,,16.0,,14.0,11.0,5.0,11.0,1.0,11.0,11.0,11.0,5.0,11.0,9.0,11.0,
2838,,4.0,,14.0,1.0,5.0,1.0,1.0,1.0,34.0,1.0,10.0,1.0,0.0,1.0,
2839,,16.0,,9.0,1.0,0.0,1.0,1.0,1.0,29.0,1.0,5.0,1.0,9.0,1.0,
2840,,16.0,,6.0,1.0,6.0,1.0,6.0,1.0,29.0,1.0,5.0,1.0,9.0,1.0,
2841,,16.0,,14.0,1.0,5.0,1.0,1.0,1.0,29.0,1.0,6.0,1.0,9.0,1.0,
2842,,16.0,,14.0,1.0,0.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,4.0,1.0,
2843,,16.0,,14.0,1.0,5.0,1.0,1.0,1.0,30.0,1.0,5.0,1.0,4.0,1.0,
2844,,16.0,,16.0,1.0,5.0,1.0,1.0,1.0,29.0,1.0,5.0,1.0,5.0,1.0,
2845,,7.0,,24.0,25.0,5.0,25.0,1.0,25.0,29.0,25.0,1.0,25.0,0.0,25.0,
2846,,20.0,,9.0,1.0,5.0,1.0,1.0,1.0,29.0,1.0,5.0,1.0,0.0,1.0,
2847,,16.0,,14.0,10.0,5.0,10.0,0.0,10.0,29.0,10.0,5.0,10.0,0.0,10.0,
2848,,16.0,,9.0,1.0,10.0,1.0,1.0,1.0,29.0,1.0,5.0,1.0,2.0,1.0,
2849,,10.0,,14.0,5.0,15.0,5.0,0.0,5.0,29.0,5.0,5.0,5.0,3.0,5.0,
2850,,16.0,,14.0,15.0,5.0,15.0,0.0,15.0,29.0,15.0,5.0,15.0,0.0,15.0,
2851,,11.0,,9.0,1.0,5.0,1.0,0.0,1.0,29.0,1.0,5.0,1.0,0.0,1.0,
2852,,5.0,,6.0,1.0,5.0,1.0,1.0,1.0,30.0,1.0,5.0,1.0,10.0,1.0,
2853,,16.0,,9.0,1.0,5.0,1.0,1.0,1.0,29.0,1.0,10.0,1.0,0.0,1.0,
2854,,11.0,,14.0,15.0,5.0,15.0,6.0,15.0,15.0,15.0,5.0,15.0,0.0,15.0,
2855,,16.0,,0.0,1.0,5.0,1.0,1.0,1.0,29.0,1.0,5.0,1.0,5.0,1.0,
2856,,16.0,,10.0,1.0,5.0,1.0,0.0,1.0,24.0,1.0,0.0,1.0,0.0,1.0,
2857,,6.0,,14.0,6.0,5.0,6.0,1.0,6.0,29.0,6.0,11.0,6.0,1.0,6.0,
2858,,16.0,,14.0,1.0,5.0,1.0,1.0,1.0,25.0,1.0,5.0,1.0,0.0,1.0,
2859,,16.0,,20.0,11.0,5.0,11.0,1.0,11.0,29.0,11.0,5.0,11.0,0.0,11.0,
2860,,16.0,,14.0,1.0,11.0,1.0,0.0,1.0,29.0,1.0,1.0,1.0,0.0,1.0,
2861,,16.0,,14.0,5.0,4.0,5.0,11.0,5.0,11.0,5.0,5.0,5.0,10.0,5.0,
2862,,16.0,,1.0,0.0,5.0,0.0,1.0,0.0,29.0,0.0,10.0,0.0,10.0,0.0,
2863,,1.0,,14.0,1.0,5.0,1.0,1.0,1.0,29.0,1.0,5.0,1.0,0.0,1.0,
2864,,16.0,,14.0,4.0,5.0,4.0,1.0,4.0,29.0,4.0,5.0,4.0,10.0,4.0,
2865,,16.0,,14.0,1.0,5.0,1.0,1.0,1.0,29.0,1.0,5.0,1.0,10.0,1.0,
2866,,16.0,,14.0,1.0,5.0,1.0,1.0,1.0,29.0,1.0,5.0,1.0,10.0,1.0,
2867,,16.0,,14.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,15.0,1.0,
2868,,7.0,,14.0,5.0,5.0,5.0,17.0,5.0,29.0,5.0,5.0,5.0,10.0,5.0,
2869,,16.0,,9.0,1.0,5.0,1.0,1.0,1.0,16.0,1.0,10.0,1.0,10.0,1.0,
