,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
7192,,0.0,,920.0,,828.0,,213.0,,774.0,,1235.0,,0.0,,1068.0,,639.0,,136.0,,828.0,,828.0,,368.0,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7193,,0.0,,828.0,,828.0,,444.0,,774.0,,195.0,,736.0,,1068.0,,639.0,,828.0,,276.0,,828.0,,368.0,,,,,,,,,,,,,,,,,,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
7194,,0.0,,1748.0,,828.0,,639.0,,774.0,,1235.0,,736.0,,1068.0,,497.0,,828.0,,828.0,,920.0,,368.0,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7195,,0.0,,828.0,,828.0,,852.0,,774.0,,1235.0,,736.0,,1068.0,,994.0,,828.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7196,,2392.0,,828.0,,828.0,,639.0,,774.0,,715.0,,736.0,,1068.0,,77.0,,828.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7197,,0.0,,920.0,,828.0,,639.0,,430.0,,1040.0,,828.0,,276.0,,1496.0,,828.0,,828.0,,644.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7198,,0.0,,828.0,,828.0,,639.0,,774.0,,1235.0,,828.0,,1068.0,,639.0,,828.0,,828.0,,184.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7199,,0.0,,828.0,,828.0,,639.0,,774.0,,1235.0,,828.0,,1068.0,,639.0,,828.0,,92.0,,828.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7200,,0.0,,1288.0,,828.0,,639.0,,774.0,,1235.0,,552.0,,1068.0,,0.0,,828.0,,828.0,,644.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7201,,0.0,,828.0,,828.0,,639.0,,774.0,,1235.0,,828.0,,1068.0,,644.0,,828.0,,920.0,,828.0,,,,,,,,,,,,,,,,,,,,,178.0,,178.0,,178.0,,178.0,,178.0,,178.0,,178.0,,178.0,,178.0,,178.0,,178.0,,178.0,,178.0,,178.0,,178.0,,178.0,
7202,,0.0,,828.0,,828.0,,639.0,,774.0,,1235.0,,828.0,,178.0,,639.0,,828.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
7203,,0.0,,828.0,,828.0,,0.0,,774.0,,1235.0,,666.0,,178.0,,18.0,,828.0,,0.0,,1012.0,,,,,,,,,,,,,,,,,,,,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
7204,,92.0,,828.0,,828.0,,639.0,,774.0,,1235.0,,920.0,,890.0,,460.0,,828.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,644.0,,644.0,,644.0,,644.0,,644.0,,644.0,,644.0,,644.0,,644.0,,644.0,,644.0,,644.0,,644.0,,644.0,,644.0,,644.0,
7205,,0.0,,92.0,,828.0,,639.0,,0.0,,130.0,,920.0,,1068.0,,828.0,,92.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
7206,,0.0,,828.0,,828.0,,639.0,,344.0,,130.0,,1068.0,,1068.0,,828.0,,828.0,,828.0,,1012.0,,,,,,,,,,,,,,,,,,,,,154.0,,154.0,,154.0,,154.0,,154.0,,154.0,,154.0,,154.0,,154.0,,154.0,,154.0,,154.0,,154.0,,154.0,,154.0,,154.0,
7207,,0.0,,828.0,,828.0,,639.0,,774.0,,130.0,,828.0,,1068.0,,828.0,,828.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,552.0,,552.0,,552.0,,552.0,,552.0,,552.0,,552.0,,552.0,,552.0,,552.0,,552.0,,552.0,,552.0,,552.0,,552.0,,552.0,
7208,,0.0,,368.0,,828.0,,639.0,,774.0,,130.0,,828.0,,1068.0,,828.0,,92.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,552.0,,552.0,,552.0,,552.0,,552.0,,552.0,,552.0,,552.0,,552.0,,552.0,,552.0,,552.0,,552.0,,552.0,,552.0,,552.0,
7209,,0.0,,828.0,,828.0,,639.0,,296.0,,325.0,,828.0,,1068.0,,828.0,,276.0,,828.0,,92.0,,,,,,,,,,,,,,,,,,,,,276.0,,276.0,,276.0,,276.0,,276.0,,276.0,,276.0,,276.0,,276.0,,276.0,,276.0,,276.0,,276.0,,276.0,,276.0,,276.0,
7210,,0.0,,276.0,,828.0,,639.0,,1118.0,,130.0,,828.0,,1068.0,,828.0,,1012.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,
7211,,0.0,,828.0,,828.0,,639.0,,0.0,,130.0,,828.0,,1068.0,,828.0,,920.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
7212,,0.0,,828.0,,828.0,,639.0,,774.0,,130.0,,1012.0,,1068.0,,92.0,,92.0,,920.0,,828.0,,,,,,,,,,,,,,,,,,,,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,
7213,,0.0,,0.0,,828.0,,639.0,,774.0,,130.0,,368.0,,356.0,,828.0,,460.0,,276.0,,828.0,,,,,,,,,,,,,,,,,,,,,644.0,,644.0,,644.0,,644.0,,644.0,,644.0,,644.0,,644.0,,644.0,,644.0,,644.0,,644.0,,644.0,,644.0,,644.0,,644.0,
7214,,0.0,,460.0,,828.0,,71.0,,774.0,,130.0,,276.0,,1068.0,,828.0,,276.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,
7215,,0.0,,89.0,,828.0,,639.0,,774.0,,130.0,,276.0,,89.0,,828.0,,828.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,184.0,,184.0,,184.0,,184.0,,184.0,,184.0,,184.0,,184.0,,184.0,,184.0,,184.0,,184.0,,184.0,,184.0,,184.0,,184.0,
7216,,368.0,,123.0,,184.0,,639.0,,516.0,,130.0,,276.0,,1157.0,,828.0,,828.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7217,,0.0,,828.0,,828.0,,639.0,,774.0,,130.0,,276.0,,1068.0,,828.0,,828.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,736.0,,736.0,,736.0,,736.0,,736.0,,736.0,,736.0,,736.0,,736.0,,736.0,,736.0,,736.0,,736.0,,736.0,,736.0,,736.0,
7218,,0.0,,518.0,,828.0,,639.0,,1032.0,,130.0,,276.0,,1068.0,,828.0,,828.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,920.0,,920.0,,920.0,,920.0,,920.0,,920.0,,920.0,,920.0,,920.0,,920.0,,920.0,,920.0,,920.0,,920.0,,920.0,,920.0,
7219,,92.0,,6.0,,828.0,,639.0,,774.0,,130.0,,276.0,,1068.0,,828.0,,828.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7220,,1932.0,,828.0,,828.0,,639.0,,172.0,,195.0,,276.0,,1068.0,,828.0,,666.0,,92.0,,828.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7221,,184.0,,828.0,,828.0,,639.0,,774.0,,130.0,,276.0,,0.0,,828.0,,828.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7222,,0.0,,460.0,,828.0,,639.0,,774.0,,520.0,,296.0,,1068.0,,828.0,,828.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,1380.0,,1380.0,,1380.0,,1380.0,,1380.0,,1380.0,,1380.0,,1380.0,,1380.0,,1380.0,,1380.0,,1380.0,,1380.0,,1380.0,,1380.0,,1380.0,
7223,,0.0,,828.0,,828.0,,639.0,,774.0,,130.0,,276.0,,1068.0,,828.0,,828.0,,828.0,,0.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7224,,1380.0,,828.0,,828.0,,639.0,,1376.0,,130.0,,276.0,,712.0,,828.0,,828.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7225,,184.0,,828.0,,828.0,,639.0,,774.0,,130.0,,276.0,,1068.0,,736.0,,828.0,,276.0,,828.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7226,,92.0,,828.0,,828.0,,639.0,,644.0,,34.0,,276.0,,644.0,,828.0,,828.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7227,,0.0,,828.0,,376.0,,710.0,,774.0,,130.0,,460.0,,1068.0,,828.0,,828.0,,828.0,,1104.0,,,,,,,,,,,,,,,,,,,,,89.0,,89.0,,89.0,,89.0,,89.0,,89.0,,89.0,,89.0,,89.0,,89.0,,89.0,,89.0,,89.0,,89.0,,89.0,,89.0,
7228,,0.0,,828.0,,920.0,,639.0,,774.0,,124.0,,828.0,,89.0,,828.0,,828.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,184.0,,184.0,,184.0,,184.0,,184.0,,184.0,,184.0,,184.0,,184.0,,184.0,,184.0,,184.0,,184.0,,184.0,,184.0,,184.0,
7229,,0.0,,828.0,,828.0,,0.0,,774.0,,130.0,,828.0,,1068.0,,828.0,,828.0,,368.0,,828.0,,,,,,,,,,,,,,,,,,,,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,
7230,,0.0,,828.0,,828.0,,639.0,,602.0,,356.0,,828.0,,1068.0,,828.0,,460.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7231,,0.0,,828.0,,460.0,,639.0,,602.0,,130.0,,828.0,,1068.0,,828.0,,828.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
7232,,0.0,,828.0,,828.0,,639.0,,774.0,,130.0,,828.0,,0.0,,828.0,,828.0,,0.0,,828.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7233,,0.0,,828.0,,460.0,,639.0,,774.0,,130.0,,828.0,,0.0,,828.0,,828.0,,276.0,,828.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7234,,0.0,,828.0,,0.0,,639.0,,774.0,,130.0,,828.0,,1068.0,,828.0,,828.0,,0.0,,828.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7235,,0.0,,92.0,,828.0,,639.0,,774.0,,260.0,,0.0,,979.0,,828.0,,828.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7236,,0.0,,828.0,,828.0,,639.0,,774.0,,130.0,,154.0,,1068.0,,828.0,,828.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7237,,0.0,,828.0,,552.0,,639.0,,774.0,,130.0,,828.0,,1068.0,,828.0,,828.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
7238,,0.0,,828.0,,828.0,,639.0,,774.0,,130.0,,828.0,,1068.0,,828.0,,276.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7239,,0.0,,828.0,,828.0,,568.0,,0.0,,920.0,,828.0,,1068.0,,828.0,,828.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7240,,0.0,,828.0,,368.0,,639.0,,774.0,,130.0,,828.0,,1068.0,,828.0,,828.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7241,,0.0,,828.0,,828.0,,639.0,,774.0,,130.0,,828.0,,1068.0,,828.0,,828.0,,828.0,,0.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7242,,0.0,,828.0,,828.0,,639.0,,774.0,,455.0,,828.0,,1068.0,,828.0,,828.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7243,,0.0,,828.0,,828.0,,639.0,,774.0,,130.0,,276.0,,1068.0,,828.0,,178.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,,460.0,
7244,,0.0,,828.0,,92.0,,639.0,,774.0,,130.0,,828.0,,1068.0,,828.0,,828.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7245,,1012.0,,828.0,,828.0,,639.0,,276.0,,130.0,,828.0,,1068.0,,828.0,,828.0,,828.0,,644.0,,,,,,,,,,,,,,,,,,,,,736.0,,736.0,,736.0,,736.0,,736.0,,736.0,,736.0,,736.0,,736.0,,736.0,,736.0,,736.0,,736.0,,736.0,,736.0,,736.0,
7246,,0.0,,828.0,,92.0,,639.0,,774.0,,195.0,,828.0,,1068.0,,828.0,,828.0,,828.0,,828.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7247,,0.0,,828.0,,828.0,,639.0,,0.0,,130.0,,828.0,,1068.0,,828.0,,828.0,,828.0,,460.0,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
7248,,0.0,,828.0,,828.0,,639.0,,774.0,,130.0,,644.0,,1068.0,,0.0,,828.0,,828.0,,89.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7249,,0.0,,828.0,,644.0,,639.0,,774.0,,0.0,,828.0,,1068.0,,644.0,,828.0,,644.0,,178.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7250,,0.0,,828.0,,828.0,,639.0,,774.0,,130.0,,828.0,,1068.0,,828.0,,828.0,,920.0,,89.0,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
7251,,0.0,,828.0,,828.0,,639.0,,774.0,,0.0,,828.0,,1068.0,,828.0,,828.0,,552.0,,89.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7252,,0.0,,460.0,,828.0,,639.0,,774.0,,130.0,,828.0,,1068.0,,0.0,,828.0,,828.0,,89.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7253,,0.0,,828.0,,828.0,,639.0,,688.0,,130.0,,828.0,,1068.0,,828.0,,828.0,,828.0,,89.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7254,,0.0,,828.0,,828.0,,639.0,,774.0,,325.0,,828.0,,1068.0,,552.0,,0.0,,828.0,,89.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7255,,0.0,,0.0,,172.0,,639.0,,774.0,,112.0,,828.0,,1068.0,,828.0,,828.0,,828.0,,89.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7256,,0.0,,828.0,,828.0,,639.0,,774.0,,130.0,,828.0,,1068.0,,828.0,,828.0,,828.0,,89.0,,,,,,,,,,,,,,,,,,,,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,,92.0,
7257,,0.0,,828.0,,828.0,,639.0,,1032.0,,130.0,,828.0,,1068.0,,828.0,,828.0,,460.0,,89.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7258,,0.0,,828.0,,828.0,,639.0,,774.0,,130.0,,828.0,,1068.0,,828.0,,0.0,,368.0,,89.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7259,,0.0,,644.0,,828.0,,639.0,,774.0,,130.0,,623.0,,1068.0,,828.0,,828.0,,828.0,,89.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7260,,0.0,,828.0,,828.0,,639.0,,774.0,,1246.0,,828.0,,1068.0,,920.0,,828.0,,828.0,,178.0,,,,,,,,,,,,,,,,,,,,,1196.0,,1196.0,,1196.0,,1196.0,,1196.0,,1196.0,,1196.0,,1196.0,,1196.0,,1196.0,,1196.0,,1196.0,,1196.0,,1196.0,,1196.0,,1196.0,
7261,,0.0,,828.0,,801.0,,639.0,,774.0,,65.0,,828.0,,1068.0,,828.0,,828.0,,828.0,,712.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7262,,0.0,,828.0,,828.0,,639.0,,774.0,,130.0,,828.0,,0.0,,1196.0,,736.0,,828.0,,534.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7263,,0.0,,828.0,,920.0,,639.0,,774.0,,130.0,,828.0,,92.0,,828.0,,828.0,,828.0,,89.0,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
7264,,0.0,,828.0,,828.0,,639.0,,774.0,,130.0,,276.0,,1068.0,,828.0,,828.0,,828.0,,89.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7265,,0.0,,828.0,,828.0,,639.0,,774.0,,130.0,,920.0,,1068.0,,828.0,,828.0,,828.0,,89.0,,,,,,,,,,,,,,,,,,,,,1564.0,,1564.0,,1564.0,,1564.0,,1564.0,,1564.0,,1564.0,,1564.0,,1564.0,,1564.0,,1564.0,,1564.0,,1564.0,,1564.0,,1564.0,,1564.0,
7266,,0.0,,828.0,,178.0,,426.0,,860.0,,130.0,,828.0,,1068.0,,828.0,,828.0,,828.0,,89.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7267,,0.0,,828.0,,644.0,,639.0,,774.0,,184.0,,828.0,,1068.0,,828.0,,828.0,,828.0,,89.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7268,,0.0,,240.0,,828.0,,639.0,,774.0,,130.0,,828.0,,1068.0,,552.0,,828.0,,828.0,,89.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7269,,0.0,,460.0,,828.0,,639.0,,774.0,,0.0,,828.0,,1068.0,,828.0,,184.0,,460.0,,89.0,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
7270,,0.0,,644.0,,828.0,,639.0,,774.0,,845.0,,828.0,,1068.0,,828.0,,92.0,,828.0,,89.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7271,,276.0,,828.0,,828.0,,639.0,,774.0,,130.0,,828.0,,1068.0,,0.0,,828.0,,828.0,,89.0,,,,,,,,,,,,,,,,,,,,,368.0,,368.0,,368.0,,368.0,,368.0,,368.0,,368.0,,368.0,,368.0,,368.0,,368.0,,368.0,,368.0,,368.0,,368.0,,368.0,
7272,,0.0,,828.0,,828.0,,639.0,,774.0,,130.0,,828.0,,1068.0,,828.0,,828.0,,828.0,,89.0,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
7273,,0.0,,828.0,,22.0,,639.0,,774.0,,130.0,,828.0,,0.0,,828.0,,828.0,,828.0,,89.0,,,,,,,,,,,,,,,,,,,,,946.0,,946.0,,946.0,,946.0,,946.0,,946.0,,946.0,,946.0,,946.0,,946.0,,946.0,,946.0,,946.0,,946.0,,946.0,,946.0,
7274,,828.0,,828.0,,828.0,,639.0,,774.0,,130.0,,828.0,,1068.0,,828.0,,828.0,,828.0,,89.0,,,,,,,,,,,,,,,,,,,,,,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
